Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
100 BR,1:17.11,1:17.11,12,564,"""AA""",2008 GA Northern Divisional Champ,GA,TWS,3/28/2008
100 BR,1:17.56,1:17.56,14,434,"""A""",2009 GA AP Big Brother/Big Sister,GA,TWS,10/4/2009
100 BR,1:17.65,1:17.65,12,549,"""AA""",2008 GA 14 & Under Short Cours,GA,TWS,2/29/2008
100 BR,1:17.80,1:17.80,12,545,"""AA""",2008 GA Northern Divisional Champ,GA,TWS,3/28/2008
100 BR,1:18.07,1:18.07,12,538,"""AA""",2008 GA 14 & Under Short Cours,GA,TWS,2/29/2008
100 BR,1:18.08,1:18.08,13,454,"""BB""",2008 GA IMX Invitational,GA,TWS,11/7/2008
100 BR,1:18.45,1:18.45,13,444,"""BB""",2008 GA AP TWS Big Brother - Big Sister,GA,TWS,10/5/2008
100 BR,1:18.49,1:18.49,12,527,"""AA""",2007 GA TWS Invite 2007,GA,TWS,11/30/2007
100 BR,1:18.80,1:18.80,12,519,"""A""",2008 SE Pilot January Classic,GA,TWS,1/18/2008
100 BR,1:19.42,1:19.42,12,503,"""A""",2007 GA TWS Invite 2007,GA,TWS,11/30/2007
100 BR,1:22.20,1:22.20,12,433,"""BB""",2007 GA IMX Invitational,GA,TWS,11/9/2007
100 BR,1:25.61,1:25.61,12,350,"""BB""",2007 GA TWS vs. SwimAtlanta,GA,TWS,10/21/2007
100 BR,1:30.53,1:30.53,11,346,"""B""",2007 GA RAYS Invitational,GA,TWS,2/2/2007
100 BR,1:30.86,1:30.86,11,339,"""B""",2006 GA TWS Invite,GA,TWS,12/1/2006
100 BR,1:31.15,1:31.15,11,332,"""B""",2006 GA IMX Invitational,GA,TWS,11/10/2006
100 BR,1:33.15,1:33.15,11,290,"""B""",2006 GA TWS Invite,GA,TWS,12/1/2006
100 BR,1:33.44,1:33.44,11,284,"""B""",2007 SC Stingray Invite,GA,TWS,1/12/2007
100 BR,1:34.26,1:34.26,11,267,"""B""",TWS vs. Swim Atlanta,GA,TWS,10/22/2006
200 BR,2:21.44,2:21.44,22,762,2019 Futures,2017 Georgia Tech Fall Invitat,FL,UN,11/18/2017
200 BR,2:22.92,2:22.92,22,740,"""AAA""",Auburn University Invite,US,UN,2/4/2018
200 BR,2:22.92,2:22.92,15,784,"""AAA""",2011 GA Northern Divisional Champ,GA,LINS,3/25/2011
200 BR,2:23.44,2:23.44,18,732,"""AAA""",2013 GA Senior Short Course St,GA,SA,12/6/2013
